"ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","entrezid"
"ENSMUSG00000030302",1.94564660310362,-0.906640681964242,1.90681919063206,-0.475472811695228,0.634450007624116,NA,"Atp2b2","11941"
"ENSMUSG00000030303",4.09754269491666,-0.865359868886557,1.35388134926159,-0.639169650544729,0.522712573336261,NA,"Far2","330450"
"ENSMUSG00000030304",719.994848022772,0.208250779061523,0.243473577550077,0.8553321520841,0.392367292807459,0.682605748412666,"Ergic2","67456"
"ENSMUSG00000030306",24.1875028526054,-0.393953728729721,0.721646956950058,-0.545909221864819,0.585128338994071,0.815989032165759,"Tmtc1","387314"
"ENSMUSG00000030307",206.906671391915,-3.44869988647039,0.422539430279128,-8.16184156870801,3.29954808639423e-16,1.84807688318941e-13,"Slc6a11","243616"
"ENSMUSG00000030309",67.5134920488992,0.0892141691354315,0.395318877877977,0.225676470636369,0.821453059717145,0.931927085986586,"Caprin2","232560"
"ENSMUSG00000030310",260.883192145556,-1.9937140895439,0.415835187038143,-4.79448144767273,1.63096156475112e-06,7.13673103450861e-05,"Slc6a1","232333"
"ENSMUSG00000030313",483.231294950129,0.175214275111657,0.263060917979131,0.666059696201461,0.505372944548883,0.764096062199566,"Dennd5b","320560"
"ENSMUSG00000030314",151.902040558438,-0.121687284518718,0.301566816888446,-0.403516825141049,0.686568059797668,0.8702027788307,"Atg7","74244"
"ENSMUSG00000030315",626.248553574511,-0.552899718295058,0.225344519656013,-2.453575170761,0.0141443973192442,0.0902309446299395,"Vgll4","232334"
"ENSMUSG00000030316",180.355188172303,0.65366042481186,0.312007999043798,2.09501175231121,0.0361699477761638,0.172049152861396,"Tamm41","68971"
"ENSMUSG00000030317",428.943176555715,-1.15992517048133,0.326180585249496,-3.55608280484904,0.000376425478413094,0.00614681954691468,"Timp4","110595"
"ENSMUSG00000030319",77.1464371923154,0.196512717654622,0.406581987990206,0.483328635943793,0.628862410517209,0.840252951754535,"Cand2","67088"
"ENSMUSG00000030322",35.0932539643613,-0.0688589853642599,0.514621281810403,-0.133805164687357,0.893556643094938,0.959423883628541,"Mbd4","17193"
"ENSMUSG00000030323",86.4449267239379,-0.685631003779873,0.365720033968495,-1.8747428089732,0.0608281144886124,0.240067828480929,"Ift122","81896"
"ENSMUSG00000030325",1.53499318257553,2.87704469808409,2.57051591544891,1.11924796138897,0.263034369507812,NA,"Klrb1c","17059"
"ENSMUSG00000030327",183.666285868699,0.280832087211964,0.314520649059966,0.89288918883803,0.371916517266381,0.666167065305085,"Necap1","67602"
"ENSMUSG00000030329",3.69890117839238,-0.109369277136704,1.62630354076891,-0.0672502238327509,0.946382502752144,NA,"Pianp","319352"
"ENSMUSG00000030330",1457.20160056794,-0.571205693712317,0.20090721664097,-2.84313178621695,0.00446725946005604,0.03943438965449,"Ing4","28019"
"ENSMUSG00000030335",1225.19009425976,0.202767945560008,0.240045461319275,0.844706433713046,0.398274766440682,0.687537053079754,"Mrpl51","66493"
"ENSMUSG00000030336",15.2872620228854,-2.9892248457727,0.997147718714746,-2.9977753442846,0.00271958066823187,NA,"Cd27","21940"
"ENSMUSG00000030337",94.0071047308104,-0.518737268228323,0.34860452556208,-1.48803939762952,0.136740503952534,0.389267376182031,"Vamp1","22317"
"ENSMUSG00000030339",2.18716061326583,-1.5760498540667,1.9544586489559,-0.806386901512932,0.420019797111478,NA,"Ltbr","17000"
"ENSMUSG00000030341",117.593803125609,0.0625420135992858,0.342733052658162,0.182480251362463,0.855205851286291,0.944309112479944,"Tnfrsf1a","21937"
"ENSMUSG00000030342",579.401092721032,-0.154380311138546,0.296325688528311,-0.520981869325165,0.602379401662001,0.824820200148849,"Cd9","12527"
"ENSMUSG00000030346",151.319786620527,1.39673383441189,0.420449871763964,3.32199847880082,0.000893751811224537,0.0116960371370762,"Rad51ap1","19362"
"ENSMUSG00000030347",51.5731888033116,0.215703381956158,0.440297619892997,0.489903583872607,0.624202126883517,0.837606702991028,"D6Wsu163e","28040"
"ENSMUSG00000030350",4.62970103909077,-1.14407729219017,1.58646324364848,-0.721149573915793,0.470817492994333,NA,"Prmt8","381813"
"ENSMUSG00000030351",84.9410465997308,-0.362446395285074,0.358760844085035,-1.01027300292326,0.312364511774999,0.613663146422929,"Tspan11","68498"
"ENSMUSG00000030352",82.8541487480704,-0.266515025432907,0.378100038117492,-0.704879657669035,0.48088513055444,0.747761692458472,"Tspan9","109246"
"ENSMUSG00000030353",3.69985957098968,0.986349202290054,1.49667323847756,0.65902775364206,0.509877946794823,NA,"Tead4","21679"
"ENSMUSG00000030357",935.212459729459,0.92061540048919,0.211403789306709,4.354772464147,1.33205206307538e-05,0.000407695278977334,"Fkbp4","14228"
"ENSMUSG00000030359",10.5779834691247,0.226006927678917,0.926910174977648,0.243828295103532,0.807363805255412,NA,"Pzp","11287"
"ENSMUSG00000030361",33.3019950451952,3.29736745075789,0.725930050079304,4.54226609078612,5.56527321324298e-06,0.000207116912075574,"Klrb1a","17057"
"ENSMUSG00000030364",4.84689059125224,0.236582906343723,1.35389360477102,0.174742613090145,0.861281882480456,NA,"Clec2h","94071"
"ENSMUSG00000030374",91.0802597549832,0.0506921909519226,0.356140389956882,0.142337663408691,0.886813298274678,0.956938762334424,"Strn4","97387"
"ENSMUSG00000030376",59.9805318684351,-0.229385240805767,0.604563585055953,-0.379422853899705,0.704373882139064,0.879903842796291,"Slc8a2","110891"
"ENSMUSG00000030380",24.1270484658798,-0.560655626968848,0.608448604337979,-0.921451085550385,0.35681496788004,0.653268159050147,"Mzf1","109889"
"ENSMUSG00000030386",133.896224302334,-0.8650535748091,0.314912844119072,-2.74696186885922,0.00601501272295553,0.0492644251084246,"Zfp606","67370"
"ENSMUSG00000030393",28.3822324305716,-0.50163707904099,0.593670138565925,-0.844976101127049,0.39812418265231,0.687537053079754,"Zik1","22775"
"ENSMUSG00000030397",130.906183457089,-0.041158433169652,0.380396601729665,-0.108198740426451,0.913838044085583,0.966979853013501,"Mark4","232944"
"ENSMUSG00000030400",28.0164065320594,0.560719564037905,0.579730056370506,0.967208027039999,0.333440050225901,0.63222671676211,"Ercc2","13871"
"ENSMUSG00000030401",101.537164359889,-0.516992253976447,0.342035694474808,-1.5115155006564,0.130657162365588,0.380298618901866,"Rtn2","20167"
"ENSMUSG00000030403",80.4017380255002,0.41655794590931,0.375524324679154,1.10927020843514,0.267313632964871,0.566379291937296,"Vasp","22323"
"ENSMUSG00000030407",56.6935636499509,0.555029071339196,0.418629245489179,1.32582488519317,0.184897708143087,0.462001595648206,"Qpctl","67369"
"ENSMUSG00000030409",18.012067401816,0.0825419469535735,0.686374119972372,0.120257953427638,0.904278810627182,0.963818385979609,"Dmpk","13400"
"ENSMUSG00000030410",55.1966846803346,0.0962560923710321,0.445657830908983,0.215986538763841,0.828998240437844,0.93471950572569,"Dmwd","13401"
"ENSMUSG00000030411",235.246237618758,-0.258744360560027,0.344063774115235,-0.752024421127717,0.452036372766659,0.72911611918389,"Nova2","384569"
"ENSMUSG00000030413",2.5291628060849,-0.363533075932651,1.68173741906453,-0.216165182395042,0.828858992343779,NA,"Pglyrp1","21946"
"ENSMUSG00000030417",2266.79127207156,0.375664914790767,0.232748497509627,1.61403798009579,0.106519188413525,0.338696550839713,"Pdcd5","56330"
"ENSMUSG00000030421",150.147376682576,-0.0943800939097898,0.294903598138784,-0.320037105364085,0.748940202589014,0.901528922136486,"Uri1","19777"
"ENSMUSG00000030423",449.98264146467,-0.121483008169552,0.236413749778384,-0.513857625808272,0.607351535286116,0.82838815271826,"Pop4","66161"
"ENSMUSG00000030424",10.8168552029073,-0.418895277630634,0.899275812521417,-0.465814015898106,0.641348631762626,NA,"Zfp939","233147"
"ENSMUSG00000030428",1910.32054394838,-2.30020737020289,0.332997554331992,-6.90758037192558,4.92989666816685e-12,9.86155401371518e-10,"Ttyh1","57776"
"ENSMUSG00000030431",8.60751643760168,2.07845902726992,1.04259977009897,1.99353489889281,0.0462029059948532,NA,"Tmem238","664968"
"ENSMUSG00000030432",15585.1029338128,-0.00427576275504391,0.260489957150304,-0.0164143094106955,0.986903864028617,0.995823953341344,"Rpl28","19943"
"ENSMUSG00000030435",499.405476646016,0.358871568691249,0.248630139535608,1.44339527525324,0.148909154305739,0.409176892249582,"U2af2","22185"
"ENSMUSG00000030443",19.1637415374544,-1.14242091499012,0.685798343339457,-1.66582629731528,0.0957480167458399,0.31905619592799,"Zfp583","213011"
"ENSMUSG00000030446",21.2919933423019,-0.2023836034576,0.64426846092638,-0.31412930436886,0.753422833540734,0.903333252844193,"Zfp273","212569"
"ENSMUSG00000030447",350.464363262825,-0.283433571217287,0.240592954213048,-1.17806264171104,0.238771634081613,0.532600526679057,"Cyfip1","20430"
"ENSMUSG00000030450",25.1485375941765,-0.15101708367963,0.729582955022015,-0.206990970170175,0.83601691055052,0.936269906921148,"Oca2","18431"
"ENSMUSG00000030451",121.143566083156,0.0871558905654849,0.323382856223357,0.269513021139523,0.787534923389104,0.919433685440827,"Herc2","15204"
"ENSMUSG00000030452",142.685037693549,0.332812020421277,0.303037449159065,1.09825376812284,0.272093693538204,0.572608219991538,"Nipa2","93790"
"ENSMUSG00000030465",76.9756528826517,-0.0446327191357829,0.428142015755992,-0.104247463442644,0.916972968752753,0.967518585935303,"Psd3","234353"
"ENSMUSG00000030469",58.5943754611858,0.278009784179578,0.419642574015276,0.662491847572782,0.507656057838757,0.765886639252914,"Zfp719","210105"
"ENSMUSG00000030470",2.78593465722345,-1.4475132235771,1.64908895737083,-0.877765397134729,0.380071046380203,NA,"Csrp3","13009"
"ENSMUSG00000030471",113.712622475367,0.273773808194451,0.32645544002299,0.838625351671795,0.401679579744365,0.690866674696204,"Zdhhc13","243983"
"ENSMUSG00000030486",4.95445234512201,-1.66534392178093,1.46182959699016,-1.13921891115749,0.254611859797656,NA,"Zfp108","54678"
"ENSMUSG00000030493",70.6495507454758,-0.170152975223574,0.392864536941935,-0.433108512537292,0.664935938821605,0.859223945862224,"Faap24","101831"
"ENSMUSG00000030494",41.4719506606703,-0.419014093154395,0.494034388294931,-0.848147625108739,0.396355761298251,0.685910478217464,"Rhpn2","52428"
"ENSMUSG00000030498",16.7200018394759,0.259329843215897,0.722983863148064,0.358693819370609,0.719824152557346,0.887168022548949,"Gas2","14453"
"ENSMUSG00000030499",24.9869286671451,0.376376453354277,0.62355725739683,0.603595658441277,0.546112499993501,0.790898134852518,"Kctd15","233107"
"ENSMUSG00000030505",160.683728921571,0.92317538607622,0.298590041380357,3.09178223697099,0.00198958744704747,0.0215545053982841,"Prmt3","71974"
"ENSMUSG00000030509",83.4946408378009,-0.375679947650328,0.364451075189059,-1.03081036996651,0.302629754364655,0.60493549400301,"Asb7","117589"
"ENSMUSG00000030512",1034.87258149069,0.600335346617888,0.22121530262119,2.71380568841525,0.00665151685792419,0.0525187962555335,"Snrpa1","68981"
"ENSMUSG00000030513",24.1156838996023,1.15069204391103,0.635822528996756,1.80976922243801,0.0703315826546093,0.264825004671238,"Pcsk6","18553"
"ENSMUSG00000030515",133.624693690946,0.160758210835695,0.349035852681826,0.460577930893073,0.645101448086657,0.846681478789307,"Tarsl2","272396"
"ENSMUSG00000030516",289.167769260981,-0.607024137339627,0.285043201666105,-2.12958644090269,0.0332057714593142,0.164037929962423,"Tjp1","21872"
"ENSMUSG00000030518",5.3963576274177,-0.445912464736027,1.45811142038863,-0.305815082785085,0.759745443908793,NA,"Entrep2","70638"
"ENSMUSG00000030519",110.353836993777,-0.67581467813731,0.398170527772038,-1.6972996015522,0.0896400325431389,0.305743860165314,"Apba2","11784"
"ENSMUSG00000030521",316.612759729661,1.13089101919693,0.269272091995606,4.1998077513929,2.67141706292176e-05,0.0007091282923898,"Mphosph10","67973"
"ENSMUSG00000030522",196.903372528691,-1.06560475575127,0.306459018007338,-3.47715254940141,0.000506769396226882,0.00766104018425577,"Mtmr10","233315"
"ENSMUSG00000030523",5.38091227214719,0.108142074076668,1.21528874200783,0.0889846752780759,0.92909408915776,NA,"Trpm1","17364"
"ENSMUSG00000030525",1.86737506684277,0.780613301188907,2.09483621098153,0.372636914092273,0.70941869500093,NA,"Chrna7","11441"
"ENSMUSG00000030527",200.75217159711,-0.346300079830191,0.28146745095573,-1.23033792594604,0.21857058773733,0.508747371308755,"Crtc3","70461"
"ENSMUSG00000030528",641.094755688822,0.822687177396408,0.380965844504168,2.15947752079231,0.0308131394530266,0.154904736067618,"Blm","12144"
"ENSMUSG00000030530",235.292478036109,-0.426385588083239,0.393504856699113,-1.0835586418423,0.278560536743316,0.579467991197516,"Furin","18550"
"ENSMUSG00000030532",426.794422149619,-0.478402614682077,0.228194796547466,-2.09646592262486,0.0360408798152284,0.171873110127794,"Hddc3","68695"
"ENSMUSG00000030533",67.0497133703361,-0.318569488961212,0.418115484447432,-0.761917462545601,0.446109267011548,0.725312945394758,"Unc45a","101869"
"ENSMUSG00000030534",47.3309547827615,0.61087368390794,0.45901191818083,1.33084492953685,0.183240040791776,0.459542883349506,"Vps33b","233405"
"ENSMUSG00000030536",164.183806691981,0.476744085620399,0.302152816243752,1.57782439874994,0.114605956963144,0.353361145724616,"Iqgap1","29875"
"ENSMUSG00000030538",592.926314204863,-0.373983773222361,0.215391844433798,-1.73629495678193,0.0825116945077653,0.291668034672132,"Cib1","23991"
"ENSMUSG00000030539",209.160946032505,-0.415334411722047,0.277289930493877,-1.49783445429231,0.134176266708513,0.385989352765475,"Sema4b","20352"
"ENSMUSG00000030541",649.797373560509,0.4587519325502,0.226084467842804,2.02911742202993,0.0424463317989236,0.192050479524953,"Idh2","269951"
"ENSMUSG00000030543",2.35343088134984,-0.311051106856662,1.81037710889267,-0.171815642900455,0.863582467152971,NA,"Mesp2","17293"
"ENSMUSG00000030545",50.3244625332421,-0.804913568500472,0.479590776472114,-1.67833412982093,0.0932818888135992,0.31360855897057,"Pex11a","18631"
"ENSMUSG00000030549",3.99739149475549,-5.02666576855628,2.01448605218302,-2.49525965350273,0.0125864990517454,NA,"Rhcg","56315"
"ENSMUSG00000030551",221.035215095953,-0.568072977396488,0.280686702907069,-2.02386850361261,0.0429836834200256,0.193175673343109,"Nr2f2","11819"
"ENSMUSG00000030554",5.13780302237932,0.419347677204673,1.22181848445456,0.343216019842649,0.731435953759413,NA,"Synm","233335"
"ENSMUSG00000030555",113.838992141747,-0.788246772303906,0.325916537564757,-2.41855408195507,0.015582329027258,0.0971359208477152,"Ttc23","67009"
"ENSMUSG00000030556",393.475817150478,-0.132243071117007,0.246485789997384,-0.536513975586223,0.591603379709989,0.819608573508986,"Lrrc28","67867"
"ENSMUSG00000030557",122.030917320786,0.153769200979547,0.317891975874323,0.483715263830186,0.628587959006037,0.840228090602512,"Mef2a","17258"
"ENSMUSG00000030559",55.1126255240125,0.815336160033513,0.429851772499152,1.8967844550068,0.0578563917945918,0.233383975831119,"Rab38","72433"
"ENSMUSG00000030560",6.45351313677681,1.51081125660532,3.95729355688513,0.3817789190738,0.702625356640358,NA,"Ctsc","13032"
"ENSMUSG00000030562",18.2502091093152,-0.421576681764175,0.745600272004556,-0.565419163046656,0.571788693347619,0.80720566387902,"Nox4","50490"
"ENSMUSG00000030577",1.64738674615243,-3.22226186305333,2.45557262955263,-1.31222421372256,0.189444494247678,NA,"Cd22","12483"
"ENSMUSG00000030583",78.2654381353198,1.11394869418903,0.374528404854424,2.97427025494103,0.00293686288288988,0.0286324960958507,"Sipa1l3","74206"
"ENSMUSG00000030584",57.7731454406947,0.880437709512846,0.431662936398466,2.03964166314274,0.04138602919339,0.188304751837675,"Dpf1","29861"
"ENSMUSG00000030588",404.940483937062,0.524795712178488,0.298540683403898,1.75787000349459,0.0787696307867342,0.283052634377864,"Yif1b","77254"
"ENSMUSG00000030590",35.3442998238579,0.237740859781726,0.513638274179244,0.462856589419117,0.643467165428298,0.846253587211448,"Fam98c","73833"
"ENSMUSG00000030591",2180.40459669511,0.098753274721954,0.194907239602287,0.506668068992526,0.61238773865567,0.831309676250705,"Psmd8","57296"
"ENSMUSG00000030595",137.017112725307,0.241722417678037,0.308582692144774,0.783331093516516,0.433432708649552,0.715868475300469,"Nfkbib","18036"
"ENSMUSG00000030598",4.11214570039509,1.07593406495172,1.35146279062559,0.796125555520234,0.425959061731637,NA,"Fbxo17","50760"
"ENSMUSG00000030600",5.37863600456925,-0.175083249367474,1.18719660927016,-0.147476204025809,0.882756160785311,NA,"Lrfn1","80749"
"ENSMUSG00000030602",65.6917676201126,0.00883370086251697,0.427414630993909,0.0206677549665885,0.983510691332176,0.994209379753712,"Pak4","70584"
"ENSMUSG00000030603",1313.83771561869,0.563769249744572,0.212580624222838,2.65202556350385,0.0080010483934623,0.0601125044289502,"Psmc4","23996"
"ENSMUSG00000030604",760.391829368796,0.111729067873195,0.321119650947569,0.347935940835454,0.72788829276499,0.892144229142141,"Zfp626","71163"
"ENSMUSG00000030605",1609.29196377071,-0.748142550444081,0.216470076848593,-3.45610146832145,0.000548048972370465,0.00818966798847889,"Mfge8","17304"
"ENSMUSG00000030606",4.73016725632041,-0.530836943372593,1.2921467238341,-0.410817853407139,0.681206100922795,NA,"Hapln3","67666"
"ENSMUSG00000030609",640.567670261503,0.881134535817279,0.218295733850215,4.03642581683193,5.42716754797962e-05,0.00127720863177453,"Aen","68048"
"ENSMUSG00000030610",28.6435610757378,0.435886539414735,0.560352247817332,0.777879523304472,0.436640040907504,0.718138560893534,"Det1","76375"
"ENSMUSG00000030611",485.203317436845,-0.0687043726308468,0.220984243561888,-0.310901680244029,0.755875367086912,0.90414477972318,"Mrps11","67994"
"ENSMUSG00000030612",368.748391997398,0.315004917521418,0.235926909657271,1.33518011141257,0.181817404590284,0.457998328360775,"Mrpl46","67308"
"ENSMUSG00000030613",235.642204120022,-0.395794582590104,0.272960028576433,-1.45000930962049,0.147055923145501,0.406155783116045,"Ccdc90b","66365"
"ENSMUSG00000030614",165.557549524952,-0.598286766490209,0.297947659996166,-2.00802639798516,0.0446404865732991,0.197263404573608,"Tmem126b","68472"
"ENSMUSG00000030615",614.095638645374,0.499882371121819,0.230409311553962,2.16954066548108,0.0300416605104397,0.153036235124123,"Tmem126a","66271"
"ENSMUSG00000030616",22.4135721041833,-0.351537095348599,0.707035438103755,-0.497198692460748,0.619048943408328,0.835666438814633,"Sytl2","83671"
"ENSMUSG00000030619",230.0589548386,0.864671851168812,0.281098200679807,3.07604904292411,0.00209763339862049,0.0223304947746447,"Eed","13626"
"ENSMUSG00000030621",58.1747179051001,-0.614228886699724,0.41867940306643,-1.46706258344948,0.142359031432846,0.398477228913227,"Me3","109264"
"ENSMUSG00000030629",489.322110402183,-0.44677048972512,0.243828465079874,-1.83231473642245,0.0669045428261689,0.255761015557487,"Zfand6","65098"
"ENSMUSG00000030630",4.01251214150761,-0.0547998606719049,1.66735112858681,-0.0328664189158233,0.973781112143441,NA,"Fah","14085"
"ENSMUSG00000030638",9.28576116481008,-0.109758065807762,0.936009829235029,-0.117261659418111,0.906652706722847,NA,"Sh3gl3","20408"
"ENSMUSG00000030641",86.8409431163187,1.39460703371383,0.451238650374329,3.09061963676409,0.0019973932064516,0.0216181629938849,"Ddias","74041"
"ENSMUSG00000030643",45.7795570428541,-1.597984713769,0.473863777891977,-3.3722449115604,0.000745581164836043,0.0101978024523728,"Rab30","75985"
"ENSMUSG00000030647",6464.55097539054,0.00922712624021313,0.207406323190012,0.0444881626475767,0.96451528747475,0.985942930351616,"Ndufc2","68197"
"ENSMUSG00000030649",446.793943248368,0.480961461942133,0.250697734851523,1.91849145436829,0.0550487246655422,0.227045586783286,"Anapc15","75430"
"ENSMUSG00000030652",936.529474125107,0.379899195572765,0.249256876593915,1.52412724079701,0.127476929035136,0.37488659033271,"Coq7","12850"
"ENSMUSG00000030654",4140.03816982776,-0.230927944753485,0.198268988643396,-1.16472044535835,0.244132170266761,0.539189387091534,"Arl6ip1","54208"
"ENSMUSG00000030655",100.273209354658,0.231727756432387,0.34551652066981,0.670670554285408,0.502430425123038,0.76215117928059,"Smg1","233789"
"ENSMUSG00000030657",117.015355474543,0.770997671296746,0.32993599445351,2.33680981844309,0.0194490750845296,0.113828912798799,"Xylt1","233781"
"ENSMUSG00000030659",198.6697761504,0.780221743426685,0.307501348604071,2.53729535486126,0.0111712660655371,0.076585387066185,"Nucb2","53322"
"ENSMUSG00000030660",184.02730994822,-0.516198533896786,0.277747906888755,-1.85851457776615,0.063095975180372,0.246529861866246,"Pik3c2a","18704"
"ENSMUSG00000030662",364.10586186183,0.350669884220745,0.250842906186719,1.39796611971844,0.162123241472425,0.428731008256398,"Ipo5","70572"
"ENSMUSG00000030663",1706.38685408868,0.161433612681182,0.223939476729871,0.720880547898722,0.470983011892983,0.741616163182493,"1110004F10Rik","56372"
"ENSMUSG00000030669",3.2811801555079,0.0902221649282315,1.64523185353132,0.0548385716788664,0.956267070865315,NA,"Calca","12310"
"ENSMUSG00000030671",221.162439637477,0.465735120814398,0.367573306653715,1.26705370706682,0.20513608673385,0.491641943430164,"Pde3b","18576"
"ENSMUSG00000030672",15.3947061470931,-0.430490066239745,0.804504297098933,-0.535099772359334,0.592580867348538,NA,"Mylpf","17907"
"ENSMUSG00000030677",317.15036991938,0.413798494670715,0.328295422928586,1.26044551879338,0.207508689863148,0.494471887650921,"Kif22","110033"
"ENSMUSG00000030678",111.43622874013,-0.069132782617616,0.350333998049096,-0.19733392420546,0.84356623357475,0.939352114895946,"Maz","17188"
"ENSMUSG00000030681",25.0236325431662,-0.449137059749654,0.598217509670637,-0.750792232739788,0.452777704662475,0.72957650282351,"Mvp","78388"
"ENSMUSG00000030682",218.843567227217,0.116966131361383,0.281741830601405,0.415153586216529,0.67802947362406,0.866186491374584,"Cdipt","52858"
"ENSMUSG00000030685",48.7329799128209,0.462808901636007,0.473770016304828,0.976864060004658,0.328636456667315,0.627138168256874,"Kctd13","233877"
"ENSMUSG00000030688",10.2651954461919,-0.899980483335937,0.943355012685066,-0.954020990225437,0.340073017510205,NA,"Stard10","56018"
"ENSMUSG00000030689",344.719758389116,0.558342630763492,0.248980237516626,2.2425178654037,0.0249279219807518,0.134956339695929,"Ino80e","233875"
"ENSMUSG00000030691",187.842145892292,-0.638386849120859,0.278099111611183,-2.29553717529814,0.021702358479698,0.122658839399383,"Fchsd2","207278"
"ENSMUSG00000030695",3668.95037417849,0.329018370936506,0.198598890087452,1.65669793417085,0.0975805608898263,0.321247548080841,"Aldoa","11674"
"ENSMUSG00000030697",666.527934921417,0.466829874394129,0.215470395294566,2.16656155364607,0.0302683016088608,0.153874736654499,"Ppp4c","56420"
"ENSMUSG00000030699",1.63150000812299,-2.48326192208401,2.45210140962286,-1.01270767690882,0.31119980989191,NA,"Tbx6","21389"
"ENSMUSG00000030701",1083.99626151905,-1.02308914481413,0.255183024892902,-4.00923668509498,6.09153368683015e-05,0.00139830656475146,"Plekhb1","27276"
"ENSMUSG00000030703",8.55772752684874,-1.4800271468605,1.03564366609104,-1.42908916968203,0.152978605947935,NA,"Gdpd3","68616"
"ENSMUSG00000030704",504.597644050051,-0.0242229886909795,0.220188346257604,-0.110010312092722,0.912401196688706,0.966979853013501,"Rab6a","19346"
"ENSMUSG00000030706",696.649963085451,-0.0493987892991015,0.234251130639706,-0.210879619510056,0.832981207789255,0.935267807129647,"Mrpl48","52443"
"ENSMUSG00000030707",7.14821181842042,-0.370764029835281,1.14522494903623,-0.323747775620238,0.746128997401353,NA,"Coro1a","12721"
"ENSMUSG00000030711",3.53797148532643,2.95245206032566,1.71320658890956,1.72334853218424,0.0848255162332871,NA,"Sult1a1","20887"
"ENSMUSG00000030713",1.78323650739775,1.39894842905261,2.20237051094681,0.635201217097296,0.525297189570544,NA,"Klk7","23993"
"ENSMUSG00000030714",172.266249120598,0.715351850235977,0.286546201726417,2.49646251084831,0.0125438927223937,0.0830967985075426,"Sgf29","75565"
"ENSMUSG00000030717",11.8574330191308,4.37417195168369,1.26937764991166,3.44591851919568,0.000569121933146545,NA,"Nupr1","56312"
"ENSMUSG00000030718",315.609064053818,0.0161448419518823,0.24546551554424,0.0657723424656467,0.947559076057024,0.977587542757192,"Ppme1","72590"
"ENSMUSG00000030720",87.7871430989091,-0.449097208489429,0.382867956744197,-1.17298196565841,0.240803037815868,0.53606431431108,"Cln3","12752"
"ENSMUSG00000030722",34.8889443675618,-0.170540068771101,0.541701146627227,-0.31482316371846,0.75289592327933,0.903333252844193,"Nfatc2ip","18020"
"ENSMUSG00000030725",14.754070149344,0.765516100463428,0.877160406126974,0.872720764772658,0.382815296763667,NA,"Lipt2","67164"
"ENSMUSG00000030726",160.338768378709,0.571655909859046,0.29576679277097,1.93279274019688,0.0532617350355549,0.2220150314942,"Pold3","67967"
"ENSMUSG00000030727",98.9147074400892,-0.0441696492821715,0.342815812681003,-0.128843675374077,0.897481345579127,0.961530736456301,"Rabep2","70314"
"ENSMUSG00000030729",18.1994561883971,0.0320320294255626,0.701057854288665,0.0456909928754228,0.963556542957315,0.985673430686154,"Pgm2l1","70974"
"ENSMUSG00000030731",6.24834349448038,0.349922815031159,1.16016787658196,0.301613949234733,0.762946372997838,NA,"Syt3","20981"
"ENSMUSG00000030733",71.4715929328258,-0.0122882429874237,0.417790691361817,-0.0294124384326739,0.97653565266248,0.991409967542286,"Sh2b1","20399"
"ENSMUSG00000030737",5.13419732319146,-2.30211246889828,1.3564420862719,-1.6971697444345,0.0896645734313362,NA,"Slco2b1","101488"
"ENSMUSG00000030738",2351.09820003945,0.262730268630233,0.200304115842881,1.31165686498584,0.189635937003405,0.469103991756117,"Eif3c","56347"
"ENSMUSG00000030739",80.3276951303565,0.721766746957135,0.411568220493682,1.75369892770478,0.079482109387053,0.284465040259072,"Myh14","71960"
"ENSMUSG00000030741",234.494145681012,-0.112957735951648,0.258899445242816,-0.436299644619584,0.662619339678009,0.857912834381999,"Spns1","73658"
"ENSMUSG00000030742",5.10420602421142,-0.787565015598715,1.32761488832638,-0.593217974974306,0.55303528459562,NA,"Lat","16797"
"ENSMUSG00000030744",19160.9909130423,0.00451400829197958,0.213816178938987,0.021111631095361,0.983156606691055,0.994209379753712,"Rps3","27050"
"ENSMUSG00000030747",54.7270931128266,0.373945941095417,0.42933917463223,0.870980248694374,0.38376493765972,0.675316037943375,"Dgat2","67800"
"ENSMUSG00000030748",2.8494717794664,-1.25162932778449,1.68507717925361,-0.742772700974378,0.457619305765745,NA,"Il4ra","16190"
"ENSMUSG00000030750",868.147168262959,0.139882306284904,0.241742393444029,0.578642017612402,0.562830747103937,0.801733218344138,"Nsmce1","67711"
"ENSMUSG00000030751",1559.24516602161,0.246578002223595,0.225412656856708,1.09389599351709,0.274000596137671,0.574647780729951,"Psma1","26440"
"ENSMUSG00000030752",17.6270143924182,0.455132374637954,0.742926897869088,0.612620670948104,0.540127187032068,0.787003679898684,"Kdm8","77035"
"ENSMUSG00000030753",151.125841978597,-0.330767677311962,0.325276414845393,-1.01688183408311,0.30920964611639,0.610662054795245,"Thap12","72981"
"ENSMUSG00000030754",375.453159657405,0.153757336158009,0.244115359869749,0.62985523008486,0.528789306577181,0.779407606878629,"Copb1","70349"
"ENSMUSG00000030757",45.9432059527042,-0.635326532148597,0.495255241591497,-1.28282646763512,0.199552879104967,0.483327859834345,"Zkscan2","210162"
"ENSMUSG00000030759",164.777853962803,0.196310493541743,0.300612577039843,0.653034864591591,0.513733802147575,0.77039438442532,"Far1","67420"
"ENSMUSG00000030760",610.293590686466,-0.22841644193378,0.213062939830081,-1.07206087607701,0.283692690131246,0.585037834103501,"Acer3","66190"
"ENSMUSG00000030763",1099.38497787952,-0.182258194527866,0.201487182916636,-0.904564706745013,0.365696039875672,0.660943375070551,"Lcmt1","30949"
